391	28
392	8
393	0
394	0
394	4
394	8
395	8
396	7
396	12
397	1
397	5
398	0
399	1
400	17
401	0
402	0
402	4
402	8
402	19
402	28
403	0
404	1
404	5
405	34
406	0
406	8
406	28
407	0
407	8
408	0
408	4
408	8
408	14
408	19
408	28
409	0
410	0
411	4
412	8
413	7
413	12
414	0
414	7
415	8
416	0
416	28
417	7
418	0
418	8
419	7
420	7
421	0
422	0
423	2
424	0
424	8
425	0
426	0
427	0
428	8
429	4
429	8
429	14
429	30
430	0
430	14
430	19
431	0
432	7
433	8
434	0
434	2
434	8
435	1
435	5
435	8
436	7
437	7
438	8
439	0
439	8
439	28
440	7
440	12
441	0
442	5
442	8
443	0
443	19
444	0
444	8
445	4
446	1
446	5
446	8
447	0
447	8
447	14
448	17
449	23
450	0
451	1
451	5
452	8
453	0
453	14
453	19
454	0
455	0
455	4
455	19
455	28
456	0
456	14
456	19
457	7
458	7
459	0
460	8
461	7
462	0
463	0
464	0
465	0
465	14
465	19
466	0
466	1
466	8
466	19
466	28
467	7
467	12
468	0
469	0
469	20
470	34
471	0
471	8
472	0
473	0
474	0
475	0
475	14
476	8
477	7
478	8
479	0
480	1
480	5
480	8
481	1
481	5
482	0
482	8
482	28
483	8
484	4
485	4
485	8
486	7
486	12
487	8
488	7
488	12
488	28
489	8
490	0
490	14
491	7
492	7
493	8
494	8
495	0
496	0
496	1
496	8
497	6
498	28
498	33
499	0
500	2
500	18
501	0
502	0
503	4
504	0
505	0
506	14
506	19
507	0
507	14
507	19
508	0
509	30
509	36
510	0
510	8
511	0
511	8
512	0
512	19
513	8
514	0
514	8
515	0
515	8
515	19
515	28
516	4
516	8
517	8
518	2
519	7
519	12
520	0
521	2
521	4
521	8
522	0
523	0
523	2
523	4
523	12
523	14
523	28
524	7
524	12
525	8
526	0
527	0
527	14
527	19
528	0
529	0
530	1
530	5
531	8
532	0
533	7
534	0
535	5
536	0
536	28
537	0
537	14
538	0
539	14
539	19
540	0
540	14
540	19
541	0
541	8
542	0
542	8
543	4
544	0
544	7
545	0
545	14
546	7
547	0
548	0
549	0
549	14
549	19
550	0
551	17
552	0
552	6
553	0
554	0
555	4
555	30
555	36
556	7
556	12
557	0
558	0
559	8
560	7
561	3
561	4
561	9
562	0
562	14
563	1
563	5
564	0
564	19
564	28
565	0
566	8
567	12
568	8
569	1
569	5
570	1
570	5
571	33
572	0
572	2
572	4
572	19
572	28
573	4
573	8
574	0
574	6
575	0
575	8
576	0
576	4
577	0
578	8
579	1
579	5
580	7
581	0
581	14
581	19
582	0
582	14
583	8
584	4
584	8
585	0
586	0
587	2
588	0
588	6
589	6
590	0
591	8
591	28
592	0
593	0
593	14
593	19
594	8
595	17
596	0
596	19
596	28
597	8
597	14
597	19
598	0
598	14
598	19
598	20
599	7
600	0
601	8
602	0
602	19
603	7
604	8
605	1
605	5
606	0
607	0
608	0
608	8
609	5
609	8
610	0
611	8
612	0
612	28
613	0
613	14
613	19
614	2
615	0
615	1
615	4
615	7
615	28
616	0
617	0
617	8
618	0
618	2
618	4
618	28
619	7
619	12
620	0
620	28
621	2
622	0
623	2
623	4
623	18
624	0
625	0
626	7
627	8
628	0
629	1
629	5
630	0
630	8
630	14
630	19
631	0
632	0
633	0
633	7
633	8
634	0
635	0
636	26
637	7
638	0
638	14
639	0
639	1
640	12
641	0
641	8
642	5
643	8
644	0
645	7
646	4
647	0
648	0
648	28
649	0
650	0
650	14
650	19
650	28
651	4
652	7
653	1
653	5
654	1
655	0
656	0
657	0
658	7
659	0
660	1
661	0
661	14
661	28
662	6
663	8
664	4
665	7
665	12
666	0
667	0
668	7
669	14
669	36
670	0
670	19
671	0
672	2
672	4
672	18
673	0
673	14
674	34
675	0
676	0
676	8
677	0
678	0
678	8
679	0
680	14
680	19
681	7
682	4
683	5
683	8
684	2
685	0
685	14
686	0
687	0
688	0
689	0
689	8
690	7
691	23
692	0
693	4
694	0
694	5
694	8
694	14
694	19
695	1
695	5
695	8
696	0
696	7
697	0
698	0
698	2
698	8
699	0
700	0
700	14
701	4
701	8
702	0
702	8
702	28
703	0
704	0
705	0
706	7
707	7
708	8
709	8
710	4
711	7
712	33
713	7
714	0
715	7
716	4
717	0
718	7
719	4
720	14
720	19
721	7
722	8
723	7
724	32
725	1
725	5
726	0
727	0
728	7
729	0
730	0
731	7
732	0
733	8
734	0
734	8
735	8
735	14
735	19
736	20
737	8
738	33
739	0
740	1
740	5
741	0
742	7
742	12
743	0
743	28
744	0
744	28
745	0
746	4
747	8
748	0
749	0
749	8
750	8
751	1
751	5
752	4
752	30
752	36
753	1
753	5
754	7
755	0
755	28
756	8
757	7
758	0
758	19
759	1
759	5
760	0
760	14
760	28
761	0
762	0
763	0
764	0
764	8
765	8
766	7
767	7
768	7
769	8
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	34
778	0
779	0
780	0
780	6
781	7
782	1
782	5
783	0
784	4
785	0
786	35
787	8
788	1
788	5
788	8
789	8
790	0
790	14
790	28
791	0
792	4
792	18
793	0
794	0
795	0
796	1
796	5
797	7
797	12
798	0
798	8
799	0
799	8
800	0
800	19
801	0
802	0
803	0
804	0
804	28
805	1
805	5
806	5
806	8
807	0
808	0
808	8
809	0
810	0
811	7
811	12
812	0
813	0
814	14
814	19
815	5
815	8
816	0
816	19
817	7
818	7
819	4
820	1
820	5
821	0
822	4
823	7
824	1
824	5
824	8
825	8
826	0
826	7
826	12
826	28
827	0
828	7
829	0
829	8
830	1
830	5
831	0
832	1
832	5
833	0
834	0
835	8
836	0
837	0
837	14
837	19
837	28
837	33
838	0
838	8
839	7
840	0
840	8
840	28
841	7
842	11
843	1
843	5
844	2
845	8
846	7
846	12
847	7
848	0
849	7
850	0
851	14
851	19
852	0
853	14
853	19
854	1
854	5
855	8
856	7
857	8
858	0
859	0
859	14
859	19
860	0
861	0
861	19
862	0
862	8
862	28
863	1
863	5
864	0
865	8
865	14
866	0
867	1
867	5
868	0
869	0
870	0
871	0
871	8
872	0
872	6
873	0
873	14
873	19
874	0
875	4
876	4
877	8
878	1
878	5
879	0
879	8
879	19
879	28
880	0
880	4
881	0
881	8
881	19
881	28
882	7
883	0
883	14
884	8
885	0
886	4
887	0
887	8
888	0
889	0
890	7
891	0
891	19
891	28
892	0
892	28
893	0
893	4
894	7
895	7
896	0
897	0
897	8
898	0
899	0
899	8
900	7
900	12
901	7
901	12
902	7
903	8
904	1
904	5
905	0
906	1
906	5
907	14
907	19
908	0
908	14
908	19
909	4
910	7
911	0
912	0
912	5
912	14
913	0
913	8
913	28
914	2
914	14
915	7
916	7
917	7
917	12
918	0
918	14
918	19
919	1
919	5
919	8
920	0
921	5
922	0
923	0
924	8
925	0
926	7
927	6
928	14
928	19
929	0
929	7
929	12
929	14
929	28
930	0
930	8
930	14
931	8
932	0
933	0
934	0
934	8
935	27
936	7
937	8
938	0
938	14
939	0
940	12
941	0
942	7
943	0
944	8
945	0
945	4
945	8
946	0
947	7
948	0
949	0
949	14
949	28
950	5
951	14
952	6
953	33
954	0
954	8
955	8
956	0
956	14
957	1
957	5
958	1
958	5
959	8
960	7
961	0
961	28
962	4
963	0
963	1
963	4
963	14
963	28
964	0
965	0
965	8
966	12
967	8
967	14
967	19
968	0
969	0
969	14
969	28
970	7
971	26
972	8
973	0
974	4
975	0
976	0
976	8
977	8
978	7
979	0
979	14
979	19
980	14
980	19
981	1
981	5
981	14
982	0
983	0
983	8
983	28
984	4
985	0
985	14
986	0
986	14
987	0
987	8
987	28
988	0
989	0
990	4
991	0
992	14
992	19
993	0
993	4
993	28
994	5
995	7
996	7
997	0
998	14
998	19
999	7
1000	8
1001	0
1002	7
1003	14
1003	19
1004	0
1005	0
1006	0
1007	0
1007	8
1007	14
1007	28
1008	0
1008	19
1008	28
1009	0
1010	7
1010	12
1011	4
1012	0
1012	8
1013	5
1013	14
1013	19
1014	12
1015	0
1016	0
1017	0
1017	14
1017	19
1018	0
1019	7
1019	12
1019	28
1020	0
1021	5
1021	28
1022	7
1023	1
1023	5
1024	4
1024	8
1025	1
1025	5
1026	7
1027	0
1028	14
1028	19
1029	0
1029	8
1030	14
1030	19
1031	7
1032	6
1033	0
1034	0
1035	0
1035	19
1035	28
1036	0
1037	7
1038	0
1039	0
1040	0
1041	8
1042	0
1043	2
1043	4
1043	8
1044	4
1045	0
1046	8
1047	7
1048	0
1049	8
1050	0
1051	1
1052	7
1052	12
1053	14
1053	19
1054	0
1054	8
1054	14
1055	0
1055	14
1055	19
1056	14
1056	19
1057	14
1057	19
1058	0
1058	8
1058	14
1058	19
1059	7
1060	0
1061	0
1062	0
1063	7
1064	8
1065	0
1066	0
1067	2
1068	22
1069	8
1070	7
1071	7
1072	4
1073	0
1074	8
1075	0
1076	0
1076	8
1076	28
1077	7
1078	0
1079	0
1079	5
1079	19
1079	28
1079	33
1080	0
1081	0
1081	6
1082	7
1083	7
1084	1
1084	5
1085	8
1086	1
1086	5
1087	7
1088	0
1088	8
1089	0
1090	8
1091	0
1092	4
1092	8
1093	33
1094	0
1095	0
1096	28
1097	0
1097	14
1097	19
1098	7
1099	0
1099	14
1100	0
1101	36
1102	7
1103	0
1103	19
1104	0
1105	0
1105	4
1105	8
1105	29
1106	0
1107	36
1108	23
1109	1
1109	5
1109	8
1110	0
1110	14
1111	14
1111	19
1112	0
1112	6
1113	1
1113	5
1114	7
1114	12
1115	0
1116	0
1116	14
1117	0
1118	0
1118	8
1118	28
1119	8
1120	8
1121	0
1121	14
1121	19
1122	1
1122	5
1122	8
1123	0
1124	7
1125	7
1126	0
1127	8
1128	0
1129	1
1129	5
1130	8
1131	1
1131	5
1132	0
1132	4
1132	19
1132	28
1133	0
1133	1
1133	5
1133	14
1134	1
1134	5
1135	1
1135	5
1136	0
1137	7
1138	1
1138	5
1139	12
1140	0
1140	7
1140	12
1140	14
1140	28
1141	6
1142	0
1143	0
1143	8
1144	1
1144	5
1145	8
1146	1
1146	5
1147	7
1148	8
1149	7
1150	0
1151	0
1152	0
1153	7
1154	0
1155	1
1155	5
1156	7
1157	0
1158	7
1159	7
1160	0
1160	8
1160	19
1161	8
1162	12
1163	6
1164	14
1164	19
1165	0
1166	8
1167	6
1168	0
1168	14
1169	0
1169	8
1169	28
1170	14
1170	19
1171	8
1172	14
1172	19
1173	0
1174	8
1175	7
1176	0
1176	14
1177	5
1178	8
1179	7
1179	12
1180	8
1181	7
1182	8
1183	7
1183	12
1184	1
1184	5
1185	0
1186	8
1187	8
1188	0
1189	7
1190	1
1190	5
1190	8
1191	0
1191	14
1191	19
1192	14
1192	19
1193	7
1194	0
1194	14
1194	19
1195	0
1196	12
1197	7
1198	1
1199	7
1200	0
1201	4
1202	0
1202	28
1203	33
1204	14
1205	7
1206	6
1207	7
1208	4
1208	8
1209	8
1210	7
1211	8
1212	0
1212	14
1213	0
1214	9
1215	4
1216	1
1216	5
1216	8
1217	4
1218	7
1219	0
1220	0
1221	0
1221	28
1222	7
1223	0
1224	0
1225	4
1226	0
1227	0
1228	0
1229	0
1230	12
1231	8
1232	7
1233	14
1233	19
1234	0
1235	0
1236	0
1237	0
1237	14
1238	8
1239	0
1240	1
1240	5
1241	7
1242	4
1243	1
1243	5
1244	1
1244	5
1245	4
1246	0
1247	0
1248	0
1248	14
1248	19
1249	4
1250	0
1250	28
1251	2
1252	1
1252	5
1253	0
1254	1
1255	4
1256	8
1257	4
1257	9
1258	0
1259	0
1260	4
1261	1
1261	5
1261	8
1262	7
1263	0
1264	7
1265	7
1266	0
1267	0
1268	0
1268	7
1268	8
1268	28
1269	0
1270	0
1271	0
1271	14
1271	19
1272	8
1273	0
1273	8
1274	0
1275	0
1275	8
1276	7
1277	0
1278	7
1279	14
1279	19
1280	0
1281	0
1282	14
1282	19
1283	6
1284	0
1285	0
1286	0
1287	0
1288	7
1289	0
1290	0
1291	5
1292	0
1293	0
1294	0
1294	6
1294	8
1295	4
1296	1
1296	5
1296	8
1297	0
1298	0
1298	14
1299	0
1299	4
1299	14
1300	8
1301	0
1302	0
1303	0
1303	14
1303	19
1304	0
1304	6
1305	4
1305	8
1306	0
1306	4
1307	0
1307	8
1308	0
1309	7
1310	7
1311	0
1312	0
1313	0
1314	0
1314	8
1315	0
1315	28
1316	0
1316	14
1317	0
1317	8
1318	7
1318	12
1319	1
1319	5
1320	0
1321	0
1322	8
1323	0
1324	7
1324	12
1325	7
1325	12
1326	33
1327	4
1328	2
1328	4
1329	0
1330	0
1331	7
1332	4
1333	0
1333	14
1334	0
1334	28
1335	7
1336	0
1336	28
1337	1
1337	5
1338	7
1339	0
1340	7
1340	12
1341	7
1342	7
1343	14
1343	19
1344	7
1345	7
1346	1
1346	5
1347	14
1347	19
1348	12
1349	0
1349	8
1350	8
1351	0
1351	19
1351	28
1352	0
1353	33
1354	0
1355	7
1356	0
1357	7
1358	8
1359	7
1360	4
1361	0
1361	1
1361	5
1361	14
1362	0
1362	28
1363	0
1364	7
1365	12
1366	12
1367	0
1367	14
1367	19
1368	7
1369	0
1369	1
1369	28
1370	7
1371	34
1372	7
1373	0
1373	14
1373	19
1374	0
1374	6
1375	0
1376	25
1377	0
1378	0
1379	0
1379	19
1380	8
1381	0
1381	14
1382	7
1383	0
1383	14
1384	0
1385	7
1386	0
1387	0
1387	14
1388	1
1388	5
1389	8
1390	7
1390	28
1391	1
1391	5
1392	33
1393	0
1393	28
1394	0
1394	1
1394	5
1394	19
1395	0
1396	7
1397	0
1398	0
1399	0
1400	4
1401	7
1402	4
1403	5
1403	8
1404	0
1405	0
1406	1
1406	5
1406	8
1407	1
1407	5
1408	4
1409	0
1409	28
1409	33
1410	0
1410	8
1410	28
1411	1
1411	5
1411	8
1412	7
1413	8
1414	8
1415	7
1416	0
1417	5
1418	0
1418	28
1419	4
1420	0
1421	0
1422	0
1422	14
1422	28
1423	0
1423	14
1424	7
1425	1
1425	5
1426	0
1426	14
1427	7
1427	12
1428	8
1429	0
1430	0
1431	0
1432	0
1433	1
1433	5
1433	8
1434	1
1434	5
1435	0
1435	8
1436	6
1437	0
1438	0
1438	28
1439	7
1440	0
1441	14
1441	19
1442	0
1442	8
1442	28
1443	0
1444	6
1445	8
1446	1
1446	5
1447	1
1447	5
1448	1
1448	5
1449	0
1449	8
1449	28
1450	8
1451	0
1451	28
1452	14
1452	19
1453	0
1453	14
1453	19
1454	0
1455	0
1456	0
1457	0
1458	0
1458	28
1459	8
1460	8
1461	0
1462	0
1463	4
1464	7
1465	1
1465	5
1465	8
1466	0
1467	0
1467	28
1468	2
1469	7
1470	7
1471	0
1471	8
1472	8
1473	0
1473	6
1474	8
1475	0
1476	0
1477	6
1478	8
1479	0
1479	14
1480	1
1481	14
1481	19
1482	0
1483	0
1484	7
1485	0
1485	8
1486	0
1487	1
1487	5
1488	1
1488	5
1489	0
1489	14
1489	19
1490	7
1491	0
1492	7
1493	7
1494	6
1494	8
1495	0
1496	8
1497	0
1498	0
1499	34
1500	0
1500	4
1500	28
1501	0
1501	6
1502	34
1503	7
1504	0
1505	2
1506	0
1507	5
1507	8
1508	0
1509	0
1510	7
1511	0
1512	0
1513	0
1514	0
1515	1
1515	5
1516	1
1516	5
1516	8
1517	0
1518	1
1518	5
1519	0
1520	0
1520	14
1520	19
1521	4
1522	0
1523	0
1523	8
1524	8
1525	0
1525	8
1526	7
1527	0
1527	8
1527	28
1528	0
1529	4
1530	8
1531	7
1532	12
1533	1
1533	5
1534	0
1535	0
1536	7
1537	0
1538	0
1538	14
1539	0
1539	6
1540	0
1541	0
1541	8
1541	28
1542	1
1542	5
1543	7
1544	0
1545	0
1546	0
1546	8
1546	19
1546	28
1547	1
1547	5
1548	8
1549	7
1550	8
1551	0
1552	0
1553	0
1553	14
1553	19
1554	0
1554	14
1555	7
1555	8
1555	28
1556	6
1557	1
1557	5
1558	7
1559	8
1560	7
1561	0
1562	0
1562	14
1563	0
1563	14
1564	0
1564	19
1565	0
1565	1
1565	28
1566	14
1566	19
1567	8
1568	28
1569	0
1569	7
1569	28
1570	0
1571	0
1571	6
1572	8
1573	0
1574	7
1574	28
1575	0
1576	0
1577	6
1578	0
1579	28
1579	32
1580	7
1581	0
1582	0
1583	0
1583	14
1584	1
1584	5
1585	0
1586	0
1587	8
1588	0
1589	4
1590	4
1591	0
1592	8
1593	4
1594	7
1595	5
1595	8
1596	14
1596	19
1597	0
1597	19
1598	0
1599	34
1600	0
1601	0
1601	19
1601	28
1602	0
1602	8
1603	7
1604	0
1605	0
1606	0
1606	28
1607	3
1607	28
1607	33
1608	0
1608	28
1609	0
1610	7
1611	0
1611	8
1612	0
1613	0
1613	14
1613	19
1614	1
1614	5
1614	8
1615	0
1615	8
1615	28
1616	8
1617	0
1617	8
1618	7
1618	28
1619	0
1619	14
1620	0
1621	8
1622	0
1622	8
1623	8
1624	0
1625	34
1626	0
1627	0
1628	0
1629	8
1630	0
1630	7
1630	12
1631	1
1631	5
1632	36
1633	23
1634	1
1634	5
1635	14
1635	19
1636	7
1637	0
1638	0
1639	8
1640	4
1641	0
1642	7
1643	8
1644	0
1645	8
1646	1
1647	0
1647	6
1648	7
1649	7
1650	7
1651	0
1652	0
1653	8
1654	0
1655	0
1655	19
1656	0
1657	4
1658	0
1659	12
1660	8
1661	5
1662	0
1663	0
1664	0
1665	0
1665	1
1665	5
1665	14
1666	0
1666	14
1666	19
1667	0
1668	7
1669	7
1670	0
1671	7
1671	8
1671	12
1671	28
1672	0
1673	7
1674	8
1675	7
1676	8
1677	1
1677	5
1678	0
1678	8
1678	28
1679	8
1680	8
1681	0
1682	0
1682	28
1683	0
1684	0
1685	7
1685	12
1686	8
1687	0
1688	6
1689	0
1690	14
1690	19
1691	7
1691	12
1692	0
1693	1
1693	5
1693	8
1694	8
1695	0
1695	28
1696	0
1697	12
1698	4
1698	19
1699	0
1700	1
1700	5
1701	4
1702	0
1702	28
1703	7
1704	12
1705	0
1706	0
1707	0
1708	14
1708	19
1709	8
1710	8
1711	0
1711	28
1712	7
1712	12
1713	0
1713	14
1714	7
1715	1
1715	5
1716	0
1717	0
1718	0
1718	8
1719	1
1719	5
1720	7
1721	33
1722	0
1723	6
1724	0
1724	14
1725	0
1726	0
1727	0
1727	1
1727	28
1728	0
1728	14
1728	19
1729	14
1729	19
1730	1
1730	5
1731	7
1732	8
1733	12
1734	6
1735	0
1736	0
1737	0
1738	7
1739	7
1740	0
1741	7
1742	1
1742	5
1743	1
1743	5
1744	7
1745	14
1746	1
1746	5
1747	7
1748	8
1749	0
1750	8
1751	8
1752	0
1752	14
1752	19
1753	32
1753	38
1754	0
1755	0
1755	7
1756	34
1757	1
1757	5
1758	7
1759	0
1760	4
1761	0
1762	1
1762	5
1763	4
1764	2
1765	0
1765	8
1766	8
1767	7
1767	12
1768	8
1769	0
1770	7
1771	0
1771	14
1772	1
1773	1
1773	5
1774	0
1774	14
1775	7
1775	12
1776	0
1776	8
1776	19
1777	0
1777	12
1777	19
1778	0
1778	4
1778	19
1778	28
1779	0
1780	6
1780	8
1781	8
1782	8
1783	0
1784	7
1785	0
1785	14
1786	0
1787	0
1787	28
1788	7
1788	28
1789	0
1790	0
1790	14
1790	19
1790	28
1791	1
1791	5
1792	0
1793	8
1794	12
1795	8
1796	0
1796	14
1796	19
1797	0
1797	14
1798	7
1799	8
1800	6
1801	0
1801	8
1802	8
1803	0
1804	12
1805	8
1806	0
1807	36
1808	0
1809	7
1810	8
1811	0
1811	8
1811	14
1812	0
1813	0
1814	0
1814	8
1815	0
1816	0
1816	6
1817	0
1817	28
1818	0
1819	0
1820	8
1821	0
1822	3
1822	9
1823	8
1824	28
1825	8
1826	33
1827	7
1828	14
1828	19
1829	0
1829	14
1829	19
1830	0
1831	1
1831	5
1832	0
1833	0
1834	5
1835	0
1835	28
1836	0
1837	0
1838	0
1839	8
1840	1
1840	5
1841	4
1842	8
1843	7
1844	1
1844	5
1844	8
1845	4
1846	8
1847	14
1847	19
1848	1
1848	5
1848	8
1849	12
1850	7
1851	0
1852	4
1853	0
1854	0
1854	8
1855	0
1855	14
1855	19
1856	0
1856	8
1857	1
1857	5
1858	0
1859	1
1859	5
1859	8
1860	28
1861	0
1862	0
1862	8
1863	0
1863	28
1864	0
1865	1
1865	5
1865	8
1866	0
1866	5
1867	0
1867	6
1868	7
1869	0
1869	8
1870	8
1871	0
1872	0
1873	4
1874	7
1875	0
1876	0
1877	7
1878	6
1879	0
1880	0
1880	8
1880	28
1881	0
1881	19
1882	0
1882	28
1883	0
1884	0
1885	0
1886	0
1886	8
1886	28
1887	0
1888	7
1889	0
1890	0
1891	0
1892	0
1892	14
1893	0
1894	0
1894	28
1895	0
1896	8
1897	8
1898	8
1899	0
1900	0
1901	0
1902	0
1903	0
1904	14
1905	0
1905	8
1906	8
1907	0
1908	7
1909	0
1909	6
1909	8
1910	4
1911	7
1912	0
1912	28
1913	0
1913	7
1913	8
1914	1
1914	5
1915	2
1915	4
1916	0
1916	14
1916	28
1917	6
1918	0
1919	0
1919	8
1919	28
1920	7
1921	2
1922	8
1923	0
1923	28
1924	8
1925	0
1925	7
1925	12
1926	1
1926	5
1927	8
1928	0
1928	7
1928	12
1928	28
1929	7
1930	0
1931	0
1931	6
1932	0
1933	2
1934	8
1935	0
1936	7
1937	7
1938	0
1939	0
1940	0
1941	0
1942	0
1942	6
1943	0
1944	0
1944	14
1944	28
1945	0
1945	14
1946	7
1947	0
1948	0
1949	0
1950	0
1951	4
1952	5
1952	8
1953	7
1954	8
1955	0
1956	0
1957	1
1957	5
1957	8
1958	0
1959	7
1960	5
1960	8
1961	7
1962	0
1963	1
1963	5
1964	1
1964	5
1965	0
1965	14
1966	7
1967	0
1968	12
1969	7
1970	0
1970	4
1970	28
1971	8
1972	0
1972	7
1972	12
1973	8
1974	0
1974	14
1975	7
1975	12
1976	0
1977	14
1977	19
1978	0
1979	12
1980	0
1981	1
1981	5
1982	4
1983	5
1984	6
1985	0
1986	0
1987	0
1987	6
1988	0
1988	8
1989	0
1989	14
1989	28
1990	4
1991	8
